dataset,sample_size,noise_level,clf_type,regularization_value,train_acc,test_acc,train_std,test_std,acc_diff,k
circles,10000,0.5,knn,-,0.6522777777777777,0.5429999999999999,0.00368052935001154,0.027129319932501058,0.10927777777777781,11
circles,10000,0.5,knn,-,0.6408333333333334,0.548,0.006172669750752247,0.031080540535840095,0.09283333333333332,13
circles,10000,0.5,knn,-,0.6266666666666667,0.5429999999999999,0.005942107536498187,0.03140063693621515,0.08366666666666678,15
circles,10000,0.5,knn,-,0.6265555555555556,0.5465,0.00449141842920172,0.024191940806805874,0.08005555555555566,17
circles,10000,0.5,knn,-,0.6265555555555555,0.5535,0.004511986778721553,0.025204166322257103,0.07305555555555554,19
circles,10000,0.5,log_reg,0.001,0.5118888888888888,0.51,0.0024368569110512516,0.0022360679774997916,0.0018888888888888289,-
circles,10000,0.5,log_reg,0.01,0.5352777777777777,0.5225,0.009119406792490035,0.017356554957709797,0.012777777777777777,-
circles,10000,0.5,log_reg,0.1,0.5408333333333333,0.5295000000000002,0.005484264808871571,0.033871079108879903,0.011333333333333084,-
circles,10000,0.5,log_reg,1,0.5407222222222223,0.5285,0.0051582966850849225,0.03557035282366483,0.012222222222222356,-
circles,10000,0.5,log_reg,10,0.5404444444444444,0.5289999999999999,0.005066228051190223,0.03519943181359609,0.01144444444444448,-
circles,10000,0.5,log_reg,100,0.5404444444444444,0.5289999999999999,0.004980207740225555,0.03519943181359609,0.01144444444444448,-
circles,10000,0.5,log_reg,1000,0.5404444444444444,0.5289999999999999,0.004980207740225555,0.03519943181359609,0.01144444444444448,-
circles,10000,0.5,knn,-,1.0,0.5285,0.0,0.033915335764223224,0.47150000000000003,1
circles,10000,0.5,knn,-,0.7596666666666666,0.535,0.006301087501670149,0.03514256678161115,0.22466666666666657,3
circles,10000,0.5,knn,-,0.7117777777777778,0.524,0.0058203559349816955,0.032388269481403296,0.18777777777777782,5
circles,10000,0.5,knn,-,0.6768333333333334,0.5265000000000001,0.005516809330145916,0.02168524844220144,0.15033333333333332,7
circles,10000,0.5,knn,-,0.6576111111111111,0.535,0.006196623931476571,0.03301514803843837,0.12261111111111112,9
circles,10000,0.5,knn,-,0.6447777777777777,0.5355000000000001,0.007218802609235897,0.04491380634058975,0.10927777777777758,11
circles,10000,0.5,knn,-,0.6372222222222222,0.5325,0.0067357531405456295,0.03370830758136633,0.10472222222222227,13
circles,10000,0.5,knn,-,0.6312777777777777,0.5429999999999999,0.005449260908090598,0.03969886648255841,0.08827777777777779,15
circles,10000,0.5,knn,-,0.6227222222222223,0.5359999999999999,0.007679739257405056,0.03948417404479927,0.08672222222222237,17
circles,10000,0.5,knn,-,0.6155555555555556,0.5429999999999999,0.007548199033012811,0.041424630354415945,0.0725555555555557,19
circles,10000,0.5,log_reg,0.001,0.5125555555555557,0.5125,0.0009026709338484308,0.0033541019662496874,5.555555555569747e-05,-
circles,10000,0.5,log_reg,0.01,0.5410555555555555,0.5355000000000001,0.008063980268935296,0.023070543990118653,0.005555555555555425,-
circles,10000,0.5,log_reg,0.1,0.5353333333333333,0.5235,0.002931312435171748,0.019241881404893846,0.011833333333333362,-
circles,10000,0.5,log_reg,1,0.5357777777777779,0.523,0.003802208584948589,0.017916472867168905,0.012777777777777888,-
circles,10000,0.5,log_reg,10,0.5358888888888889,0.523,0.004000000000000007,0.017916472867168905,0.012888888888888839,-
circles,10000,0.5,log_reg,100,0.5358333333333334,0.523,0.004129463540921803,0.017916472867168905,0.012833333333333363,-
circles,10000,0.5,log_reg,1000,0.5358333333333334,0.523,0.004129463540921803,0.017916472867168905,0.012833333333333363,-
circles,10000,0.5,knn,-,1.0,0.5255000000000001,0.0,0.04865439342957632,0.4744999999999999,1
circles,10000,0.5,knn,-,0.7580555555555556,0.5355000000000001,0.004196191689062594,0.025044959572736395,0.2225555555555555,3
circles,10000,0.5,knn,-,0.7058888888888888,0.5495,0.00314466037735221,0.038499999999999986,0.1563888888888888,5
circles,10000,0.5,knn,-,0.6792222222222222,0.5465,0.006325531256662357,0.03066349621292391,0.13272222222222219,7
circles,10000,0.5,knn,-,0.6614444444444445,0.5405,0.005062571444397541,0.025831182706178974,0.12094444444444452,9
circles,10000,0.5,knn,-,0.6499444444444444,0.5469999999999999,0.005076270138449938,0.029933259094191523,0.1029444444444445,11
circles,10000,0.5,knn,-,0.6412777777777777,0.5395,0.007218161251444297,0.028935272592460565,0.10177777777777774,13
circles,10000,0.5,knn,-,0.6294444444444445,0.536,0.009797328938082439,0.03192177939902472,0.09344444444444444,15
circles,10000,0.5,knn,-,0.6232222222222223,0.5445000000000001,0.007689177900798216,0.02902154372186288,0.07872222222222225,17
circles,10000,0.5,knn,-,0.6183333333333334,0.537,0.006929984946450062,0.027221315177632394,0.08133333333333337,19
circles,10000,0.5,log_reg,0.001,0.523,0.523,0.00027216552697589683,0.0024494897427831805,0.0,-
circles,10000,0.5,log_reg,0.01,0.5426666666666666,0.5345000000000001,0.007844161153210136,0.01955121479601717,0.008166666666666544,-
circles,10000,0.5,log_reg,0.1,0.5451111111111111,0.543,0.004111111111111103,0.026851443164195098,0.0021111111111110636,-
circles,10000,0.5,log_reg,1,0.5460555555555555,0.5405000000000001,0.0034556270089075468,0.027152347964770927,0.005555555555555425,-
circles,10000,0.5,log_reg,10,0.5463333333333333,0.5405000000000001,0.003736704826844498,0.027152347964770927,0.005833333333333246,-
circles,10000,0.5,log_reg,100,0.5463333333333333,0.5405000000000001,0.0036277394927365625,0.027152347964770927,0.005833333333333246,-
circles,10000,0.5,log_reg,1000,0.5463333333333333,0.5405000000000001,0.0036277394927365625,0.027152347964770927,0.005833333333333246,-
circles,10000,0.5,knn,-,1.0,0.5455,0.0,0.022743130831088303,0.4545,1
circles,10000,0.5,knn,-,0.7798333333333334,0.5395,0.005223699554629534,0.03394480814498734,0.2403333333333334,3
circles,10000,0.5,knn,-,0.7085555555555555,0.5414999999999999,0.00525404018557193,0.03449999999999998,0.16705555555555562,5
circles,10000,0.5,knn,-,0.6793888888888888,0.5479999999999999,0.006509489748830039,0.03702701716314723,0.1313888888888889,7
circles,10000,0.5,knn,-,0.6651111111111112,0.556,0.005793781255326095,0.038262252939417964,0.10911111111111116,9
circles,10000,0.5,knn,-,0.6505555555555556,0.5545000000000002,0.004993823345387609,0.03205074102107468,0.09605555555555534,11
circles,10000,0.5,knn,-,0.6421666666666667,0.5509999999999999,0.0035698497392038352,0.02870540018881463,0.09116666666666673,13
circles,10000,0.5,knn,-,0.6364444444444444,0.556,0.004976487928124146,0.02817800560721073,0.08044444444444432,15
circles,10000,0.5,knn,-,0.6342777777777778,0.5560000000000002,0.006196623931476567,0.03455430508634198,0.07827777777777767,17
circles,10000,0.5,knn,-,0.6301666666666667,0.5665000000000001,0.006151633327222355,0.03715171597651983,0.06366666666666654,19
circles,10000,0.5,log_reg,0.001,0.5125555555555555,0.51,0.008692979997363836,0.015000000000000015,0.002555555555555533,-
circles,10000,0.5,log_reg,0.01,0.5209999999999999,0.497,0.005724109721062786,0.024207436873820414,0.02399999999999991,-
circles,10000,0.5,log_reg,0.1,0.5202222222222221,0.503,0.006727500223653601,0.023366642891095857,0.01722222222222214,-
circles,10000,0.5,log_reg,1,0.5198888888888888,0.5025000000000001,0.007148340047318586,0.02147673159491454,0.017388888888888787,-
circles,10000,0.5,log_reg,10,0.5197777777777777,0.5029999999999999,0.006939776208723198,0.02135415650406263,0.01677777777777778,-
circles,10000,0.5,log_reg,100,0.5197222222222221,0.5025000000000001,0.0068684733329849946,0.022276669409945472,0.017222222222222028,-
circles,10000,0.5,log_reg,1000,0.5197222222222221,0.5025000000000001,0.0068684733329849946,0.022276669409945472,0.017222222222222028,-
circles,10000,0.5,knn,-,1.0,0.506,0.0,0.031606961258558226,0.494,1
circles,10000,0.5,knn,-,0.7549444444444445,0.5129999999999999,0.00680617910975561,0.03443835071544512,0.24194444444444463,3
circles,10000,0.5,knn,-,0.6916111111111112,0.526,0.006243267979330074,0.03954743986657038,0.16561111111111115,5
circles,10000,0.5,knn,-,0.6663333333333334,0.518,0.007540835333758752,0.0408778668719394,0.14833333333333343,7
circles,10000,0.5,knn,-,0.6588333333333334,0.5345000000000001,0.006394683362656972,0.033275366263949675,0.1243333333333333,9
circles,10000,0.5,knn,-,0.6457222222222222,0.5389999999999999,0.006080986355989347,0.037269290307168426,0.10672222222222227,11
circles,10000,0.5,knn,-,0.6340555555555556,0.5359999999999999,0.005805754914174122,0.027640549922170517,0.09805555555555567,13
circles,10000,0.5,knn,-,0.6222777777777777,0.54,0.004677566635509277,0.027386127875258306,0.08227777777777767,15
circles,10000,0.5,knn,-,0.6107777777777778,0.542,0.004494166314701473,0.015033296378372887,0.06877777777777772,17
circles,10000,0.5,knn,-,0.6112777777777778,0.5455,0.005146315954275898,0.02005617112013156,0.06577777777777782,19
circles,10000,0.5,log_reg,0.001,0.502,0.5025000000000001,0.008913853831169598,0.02993743475984543,-0.000500000000000056,-
circles,10000,0.5,log_reg,0.01,0.5161111111111112,0.5145,0.0069388866648871245,0.028761954036539313,0.0016111111111112297,-
circles,10000,0.5,log_reg,0.1,0.5173888888888889,0.5135,0.007609488878213458,0.028552583070538467,0.0038888888888889417,-
circles,10000,0.5,log_reg,1,0.5170000000000001,0.513,0.007244410361201347,0.027129319932501072,0.004000000000000115,-
circles,10000,0.5,log_reg,10,0.5170000000000001,0.513,0.007244410361201347,0.027129319932501072,0.004000000000000115,-
circles,10000,0.5,log_reg,100,0.5170000000000001,0.513,0.007244410361201347,0.027129319932501072,0.004000000000000115,-
circles,10000,0.5,log_reg,1000,0.5170000000000001,0.513,0.007244410361201347,0.027129319932501072,0.004000000000000115,-
circles,10000,0.5,knn,-,1.0,0.529,0.0,0.03839270764090494,0.471,1
circles,10000,0.5,knn,-,0.7635,0.527,0.005188127472091121,0.043139309220245975,0.23649999999999993,3
circles,10000,0.5,knn,-,0.7006111111111111,0.546,0.006566140230825427,0.03871692136521187,0.15461111111111103,5
circles,10000,0.5,knn,-,0.6713333333333333,0.5435000000000001,0.005068664323536467,0.023669600757089237,0.12783333333333324,7
circles,10000,0.5,knn,-,0.6645,0.5485,0.004078322700496212,0.02559785147234039,0.11599999999999999,9
circles,10000,0.5,knn,-,0.6500555555555556,0.5584999999999999,0.00605759394846209,0.03186298793270962,0.09155555555555572,11
circles,10000,0.5,knn,-,0.6453888888888889,0.5615,0.008070101809139502,0.020377683872314808,0.0838888888888889,13
circles,10000,0.5,knn,-,0.6366666666666667,0.5665,0.007277565730583474,0.03309456148674581,0.07016666666666671,15
circles,10000,0.5,knn,-,0.6343333333333334,0.563,0.007008812794626742,0.029512709126747395,0.07133333333333347,17
circles,10000,0.5,knn,-,0.631611111111111,0.5625,0.005569150033781237,0.02431563283157563,0.06911111111111101,19
moons,500,0.0,log_reg,0.001,0.5199999999999999,0.52,0.004444444444444473,0.039999999999999994,-1.1102230246251565e-16,-
moons,500,0.0,log_reg,0.01,0.7677777777777777,0.74,0.014444444444444456,0.10198039027185572,0.02777777777777768,-
moons,500,0.0,log_reg,0.1,0.7933333333333333,0.79,0.021773242158072685,0.1135781669160055,0.0033333333333332993,-
moons,500,0.0,log_reg,1,0.8588888888888888,0.85,0.012222222222222226,0.11180339887498951,0.008888888888888835,-
moons,500,0.0,log_reg,10,0.8566666666666667,0.8699999999999999,0.01261979632400061,0.10049875621120892,-0.013333333333333197,-
moons,500,0.0,log_reg,100,0.8555555555555555,0.85,0.009938079899999067,0.10246950765959599,0.005555555555555536,-
moons,500,0.0,log_reg,1000,0.8555555555555555,0.85,0.009938079899999067,0.10246950765959599,0.005555555555555536,-
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,1
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,3
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,5
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,7
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,9
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,11
moons,500,0.0,knn,-,0.9988888888888889,1.0,0.0033333333333333214,0.0,-0.0011111111111110628,13
moons,500,0.0,knn,-,0.9977777777777778,1.0,0.004444444444444429,0.0,-0.0022222222222222365,15
moons,500,0.0,knn,-,0.9977777777777778,1.0,0.004444444444444429,0.0,-0.0022222222222222365,17
moons,500,0.0,knn,-,0.9933333333333334,0.99,0.005443310539518154,0.029999999999999992,0.0033333333333334103,19
moons,500,0.0,log_reg,0.001,0.5799999999999998,0.58,0.004444444444444473,0.039999999999999994,-1.1102230246251565e-16,-
moons,500,0.0,log_reg,0.01,0.5799999999999998,0.58,0.004444444444444473,0.039999999999999994,-1.1102230246251565e-16,-
moons,500,0.0,log_reg,0.1,0.8266666666666665,0.82,0.01018350154434632,0.08717797887081348,0.006666666666666599,-
moons,500,0.0,log_reg,1,0.8522222222222222,0.8500000000000002,0.008678055195451844,0.04999999999999999,0.0022222222222220145,-
moons,500,0.0,log_reg,10,0.8544444444444445,0.8500000000000002,0.0059835164523716735,0.04999999999999999,0.004444444444444251,-
moons,500,0.0,log_reg,100,0.8555555555555555,0.8600000000000001,0.008606629658238716,0.04898979485566355,-0.004444444444444584,-
moons,500,0.0,log_reg,1000,0.8555555555555555,0.8600000000000001,0.008606629658238716,0.04898979485566355,-0.004444444444444584,-
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,1
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,3
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,5
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,7
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,9
moons,500,0.0,knn,-,1.0,0.99,0.0,0.029999999999999992,0.010000000000000009,11
moons,500,0.0,knn,-,0.9944444444444445,0.99,0.005555555555555536,0.029999999999999992,0.004444444444444473,13
moons,500,0.0,knn,-,0.99,0.99,0.0033333333333333214,0.029999999999999992,0.0,15
moons,500,0.0,knn,-,0.99,0.99,0.0033333333333333214,0.029999999999999992,0.0,17
moons,500,0.0,knn,-,0.99,0.9800000000000001,0.0033333333333333214,0.039999999999999994,0.009999999999999898,19
moons,500,0.0,log_reg,0.001,0.5599999999999999,0.5599999999999999,0.005443310539518154,0.04898979485566356,0.0,-
moons,500,0.0,log_reg,0.01,0.8299999999999998,0.8300000000000001,0.01116652846791211,0.11000000000000001,-2.220446049250313e-16,-
moons,500,0.0,log_reg,0.1,0.89,0.8800000000000001,0.011600340565456176,0.09797958971132713,0.009999999999999898,-
moons,500,0.0,log_reg,1,0.9233333333333335,0.93,0.007777777777777785,0.06403124237432847,-0.006666666666666599,-
moons,500,0.0,log_reg,10,0.93,0.93,0.007114582486036474,0.06403124237432847,0.0,-
moons,500,0.0,log_reg,100,0.9311111111111112,0.93,0.008314794192830951,0.06403124237432847,0.0011111111111111738,-
moons,500,0.0,log_reg,1000,0.9311111111111112,0.93,0.008314794192830951,0.06403124237432847,0.0011111111111111738,-
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,1
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,3
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,5
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,7
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,9
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,11
moons,500,0.0,knn,-,0.9988888888888889,0.99,0.0033333333333333214,0.029999999999999992,0.008888888888888946,13
moons,500,0.0,knn,-,0.9844444444444445,0.97,0.013333333333333332,0.04582575694955839,0.014444444444444482,15
moons,500,0.0,knn,-,0.9733333333333334,0.96,0.008888888888888877,0.06633249580710798,0.01333333333333342,17
moons,500,0.0,knn,-,0.9655555555555555,0.96,0.010482201257840634,0.06633249580710798,0.005555555555555536,19
moons,500,0.0,log_reg,0.001,0.53,0.53,0.005091750772173138,0.04582575694955839,0.0,-
moons,500,0.0,log_reg,0.01,0.7744444444444444,0.8,0.012222222222222218,0.11832159566199232,-0.025555555555555665,-
moons,500,0.0,log_reg,0.1,0.82,0.8200000000000001,0.015555555555555536,0.14,-1.1102230246251565e-16,-
moons,500,0.0,log_reg,1,0.8566666666666668,0.86,0.009229582069908987,0.10198039027185568,-0.0033333333333331883,-
moons,500,0.0,log_reg,10,0.868888888888889,0.86,0.014740554623801787,0.10198039027185568,0.008888888888889057,-
moons,500,0.0,log_reg,100,0.8700000000000001,0.86,0.012222222222222214,0.10198039027185568,0.01000000000000012,-
moons,500,0.0,log_reg,1000,0.868888888888889,0.86,0.012957670877433998,0.10198039027185568,0.008888888888889057,-
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,1
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,3
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,5
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,7
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,9
moons,500,0.0,knn,-,0.9988888888888889,0.99,0.0033333333333333214,0.029999999999999992,0.008888888888888946,11
moons,500,0.0,knn,-,0.9922222222222222,0.9800000000000001,0.008678055195451844,0.039999999999999994,0.012222222222222134,13
moons,500,0.0,knn,-,0.9788888888888889,0.97,0.009229582069908987,0.045825756949558386,0.008888888888888946,15
moons,500,0.0,knn,-,0.97,0.97,0.005091750772173138,0.045825756949558386,0.0,17
moons,500,0.0,knn,-,0.97,0.97,0.005091750772173138,0.045825756949558386,0.0,19
moons,500,0.0,log_reg,0.001,0.57,0.57,0.005091750772173138,0.04582575694955839,0.0,-
moons,500,0.0,log_reg,0.01,0.7488888888888888,0.75,0.04719280129243399,0.12041594578792296,-0.0011111111111111738,-
moons,500,0.0,log_reg,0.1,0.8299999999999998,0.8200000000000001,0.017249082995844458,0.11661903789690603,0.009999999999999787,-
moons,500,0.0,log_reg,1,0.8866666666666667,0.8800000000000001,0.011967032904743337,0.08717797887081348,0.006666666666666599,-
moons,500,0.0,log_reg,10,0.9111111111111112,0.8800000000000001,0.007027283689263075,0.039999999999999994,0.03111111111111109,-
moons,500,0.0,log_reg,100,0.9022222222222223,0.89,0.0066666666666666645,0.029999999999999992,0.012222222222222245,-
moons,500,0.0,log_reg,1000,0.8988888888888888,0.89,0.007777777777777793,0.029999999999999992,0.008888888888888835,-
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,1
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,3
moons,500,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,5
